case_id,condition_id,mask_strategy,mask_intensity,seed,state_id,state_depth,prefix_action_path,budget_remaining,visible_claim_count,hidden_claim_count,oracle_cost_to_go,oracle_action_path,m3star_cost_to_go,m3star_action_path,m3star_source_action_path,m3star_terminal_reason,consensus_substitution_count,regret_status,oracle_reachable,policy_success,success_loss,oracle_contradiction,absolute_regret,relative_regret,zero_regret,first_action_match
C09-darpa-optc-sysclient0201-0923,C09-darpa-optc-sysclient0201-0923|discriminative|m020|53,discriminative,0.2,53,C09-darpa-optc-sysclient0201-0923|discriminative|m020|53|d2|C09-AA-003>C09-AA-005,2,C09-AA-003>C09-AA-005,8.0,4,1,1.0,C09-AA-001,1.0,C09-AA-001,C09-AA-001,target_reached,0,zero,1,1,0,0,0.0,0.0,1,1
C09-darpa-optc-sysclient0201-0923,C09-darpa-optc-sysclient0201-0923|discriminative|m020|53,discriminative,0.2,53,C09-darpa-optc-sysclient0201-0923|discriminative|m020|53|d2|C09-AA-004>C09-AA-005,2,C09-AA-004>C09-AA-005,7.0,4,1,1.0,C09-AA-001,1.0,C09-AA-001,C09-AA-001,target_reached,0,zero,1,1,0,0,0.0,0.0,1,1
C09-darpa-optc-sysclient0201-0923,C09-darpa-optc-sysclient0201-0923|discriminative|m040|11,discriminative,0.4,11,C09-darpa-optc-sysclient0201-0923|discriminative|m040|11|d0|root,0,,11.0,3,2,3.0,C09-AA-002>C09-AA-003,4.0,C09-AA-001>C09-AA-002>C09-AA-003,C09-AA-001>C09-AA-002>C09-AA-003,target_reached,0,positive,1,1,0,0,1.0,0.3333333333333333,0,0
C09-darpa-optc-sysclient0201-0923,C09-darpa-optc-sysclient0201-0923|discriminative|m040|11,discriminative,0.4,11,C09-darpa-optc-sysclient0201-0923|discriminative|m040|11|d1|C09-AA-001,1,C09-AA-001,10.0,3,2,3.0,C09-AA-002>C09-AA-003,3.0,C09-AA-002>C09-AA-003,C09-AA-002>C09-AA-003,target_reached,0,zero,1,1,0,0,0.0,0.0,1,1
C09-darpa-optc-sysclient0201-0923,C09-darpa-optc-sysclient0201-0923|discriminative|m040|11,discriminative,0.4,11,C09-darpa-optc-sysclient0201-0923|discriminative|m040|11|d1|C09-AA-002,1,C09-AA-002,9.0,4,1,1.0,C09-AA-003,1.0,C09-AA-003,C09-AA-003,target_reached,0,zero,1,1,0,0,0.0,0.0,1,1
C09-darpa-optc-sysclient0201-0923,C09-darpa-optc-sysclient0201-0923|discriminative|m040|11,discriminative,0.4,11,C09-darpa-optc-sysclient0201-0923|discriminative|m040|11|d1|C09-AA-003,1,C09-AA-003,10.0,4,1,2.0,C09-AA-002,3.0,C09-AA-001>C09-AA-002,C09-AA-001>C09-AA-002,target_reached,0,positive,1,1,0,0,1.0,0.5,0,0
C09-darpa-optc-sysclient0201-0923,C09-darpa-optc-sysclient0201-0923|discriminative|m040|11,discriminative,0.4,11,C09-darpa-optc-sysclient0201-0923|discriminative|m040|11|d1|C09-AA-004,1,C09-AA-004,9.0,3,2,3.0,C09-AA-002>C09-AA-003,4.0,C09-AA-001>C09-AA-002>C09-AA-003,C09-AA-001>C09-AA-002>C09-AA-003,target_reached,0,positive,1,1,0,0,1.0,0.3333333333333333,0,0
C09-darpa-optc-sysclient0201-0923,C09-darpa-optc-sysclient0201-0923|discriminative|m040|11,discriminative,0.4,11,C09-darpa-optc-sysclient0201-0923|discriminative|m040|11|d1|C09-AA-005,1,C09-AA-005,9.0,3,2,3.0,C09-AA-002>C09-AA-003,4.0,C09-AA-001>C09-AA-002>C09-AA-003,C09-AA-001>C09-AA-002>C09-AA-003,target_reached,0,positive,1,1,0,0,1.0,0.3333333333333333,0,0
C09-darpa-optc-sysclient0201-0923,C09-darpa-optc-sysclient0201-0923|discriminative|m040|11,discriminative,0.4,11,C09-darpa-optc-sysclient0201-0923|discriminative|m040|11|d2|C09-AA-001>C09-AA-002,2,C09-AA-001>C09-AA-002,8.0,4,1,1.0,C09-AA-003,1.0,C09-AA-003,C09-AA-003,target_reached,0,zero,1,1,0,0,0.0,0.0,1,1
C09-darpa-optc-sysclient0201-0923,C09-darpa-optc-sysclient0201-0923|discriminative|m040|11,discriminative,0.4,11,C09-darpa-optc-sysclient0201-0923|discriminative|m040|11|d2|C09-AA-001>C09-AA-003,2,C09-AA-001>C09-AA-003,9.0,4,1,2.0,C09-AA-002,2.0,C09-AA-002,C09-AA-002,target_reached,0,zero,1,1,0,0,0.0,0.0,1,1
C09-darpa-optc-sysclient0201-0923,C09-darpa-optc-sysclient0201-0923|discriminative|m040|11,discriminative,0.4,11,C09-darpa-optc-sysclient0201-0923|discriminative|m040|11|d2|C09-AA-001>C09-AA-004,2,C09-AA-001>C09-AA-004,8.0,3,2,3.0,C09-AA-002>C09-AA-003,3.0,C09-AA-002>C09-AA-003,C09-AA-002>C09-AA-003,target_reached,0,zero,1,1,0,0,0.0,0.0,1,1
C09-darpa-optc-sysclient0201-0923,C09-darpa-optc-sysclient0201-0923|discriminative|m040|11,discriminative,0.4,11,C09-darpa-optc-sysclient0201-0923|discriminative|m040|11|d2|C09-AA-001>C09-AA-005,2,C09-AA-001>C09-AA-005,8.0,3,2,3.0,C09-AA-002>C09-AA-003,3.0,C09-AA-002>C09-AA-003,C09-AA-002>C09-AA-003,target_reached,0,zero,1,1,0,0,0.0,0.0,1,1
C09-darpa-optc-sysclient0201-0923,C09-darpa-optc-sysclient0201-0923|discriminative|m040|11,discriminative,0.4,11,C09-darpa-optc-sysclient0201-0923|discriminative|m040|11|d2|C09-AA-002>C09-AA-004,2,C09-AA-002>C09-AA-004,7.0,4,1,1.0,C09-AA-003,1.0,C09-AA-003,C09-AA-003,target_reached,0,zero,1,1,0,0,0.0,0.0,1,1
C09-darpa-optc-sysclient0201-0923,C09-darpa-optc-sysclient0201-0923|discriminative|m040|11,discriminative,0.4,11,C09-darpa-optc-sysclient0201-0923|discriminative|m040|11|d2|C09-AA-002>C09-AA-005,2,C09-AA-002>C09-AA-005,7.0,4,1,1.0,C09-AA-003,1.0,C09-AA-003,C09-AA-003,target_reached,0,zero,1,1,0,0,0.0,0.0,1,1
C09-darpa-optc-sysclient0201-0923,C09-darpa-optc-sysclient0201-0923|discriminative|m040|11,discriminative,0.4,11,C09-darpa-optc-sysclient0201-0923|discriminative|m040|11|d2|C09-AA-003>C09-AA-004,2,C09-AA-003>C09-AA-004,8.0,4,1,2.0,C09-AA-002,3.0,C09-AA-001>C09-AA-002,C09-AA-001>C09-AA-002,target_reached,0,positive,1,1,0,0,1.0,0.5,0,0
C09-darpa-optc-sysclient0201-0923,C09-darpa-optc-sysclient0201-0923|discriminative|m040|11,discriminative,0.4,11,C09-darpa-optc-sysclient0201-0923|discriminative|m040|11|d2|C09-AA-003>C09-AA-005,2,C09-AA-003>C09-AA-005,8.0,4,1,2.0,C09-AA-002,3.0,C09-AA-001>C09-AA-002,C09-AA-001>C09-AA-002,target_reached,0,positive,1,1,0,0,1.0,0.5,0,0
C09-darpa-optc-sysclient0201-0923,C09-darpa-optc-sysclient0201-0923|discriminative|m040|11,discriminative,0.4,11,C09-darpa-optc-sysclient0201-0923|discriminative|m040|11|d2|C09-AA-004>C09-AA-005,2,C09-AA-004>C09-AA-005,7.0,3,2,3.0,C09-AA-002>C09-AA-003,4.0,C09-AA-001>C09-AA-002>C09-AA-003,C09-AA-002>C09-AA-002>C09-AA-003,target_reached,1,positive,1,1,0,0,1.0,0.3333333333333333,0,0
C09-darpa-optc-sysclient0201-0923,C09-darpa-optc-sysclient0201-0923|discriminative|m040|23,discriminative,0.4,23,C09-darpa-optc-sysclient0201-0923|discriminative|m040|23|d0|root,0,,11.0,3,2,3.0,C09-AA-002>C09-AA-003,4.0,C09-AA-001>C09-AA-002>C09-AA-003,C09-AA-001>C09-AA-002>C09-AA-003,target_reached,0,positive,1,1,0,0,1.0,0.3333333333333333,0,0
C09-darpa-optc-sysclient0201-0923,C09-darpa-optc-sysclient0201-0923|discriminative|m040|23,discriminative,0.4,23,C09-darpa-optc-sysclient0201-0923|discriminative|m040|23|d1|C09-AA-001,1,C09-AA-001,10.0,3,2,3.0,C09-AA-002>C09-AA-003,3.0,C09-AA-002>C09-AA-003,C09-AA-002>C09-AA-003,target_reached,0,zero,1,1,0,0,0.0,0.0,1,1
C09-darpa-optc-sysclient0201-0923,C09-darpa-optc-sysclient0201-0923|discriminative|m040|23,discriminative,0.4,23,C09-darpa-optc-sysclient0201-0923|discriminative|m040|23|d1|C09-AA-002,1,C09-AA-002,9.0,4,1,1.0,C09-AA-003,1.0,C09-AA-003,C09-AA-003,target_reached,0,zero,1,1,0,0,0.0,0.0,1,1
C09-darpa-optc-sysclient0201-0923,C09-darpa-optc-sysclient0201-0923|discriminative|m040|23,discriminative,0.4,23,C09-darpa-optc-sysclient0201-0923|discriminative|m040|23|d1|C09-AA-003,1,C09-AA-003,10.0,4,1,2.0,C09-AA-002,3.0,C09-AA-001>C09-AA-002,C09-AA-001>C09-AA-002,target_reached,0,positive,1,1,0,0,1.0,0.5,0,0
C09-darpa-optc-sysclient0201-0923,C09-darpa-optc-sysclient0201-0923|discriminative|m040|23,discriminative,0.4,23,C09-darpa-optc-sysclient0201-0923|discriminative|m040|23|d1|C09-AA-004,1,C09-AA-004,9.0,3,2,3.0,C09-AA-002>C09-AA-003,4.0,C09-AA-001>C09-AA-002>C09-AA-003,C09-AA-001>C09-AA-002>C09-AA-003,target_reached,0,positive,1,1,0,0,1.0,0.3333333333333333,0,0
C09-darpa-optc-sysclient0201-0923,C09-darpa-optc-sysclient0201-0923|discriminative|m040|23,discriminative,0.4,23,C09-darpa-optc-sysclient0201-0923|discriminative|m040|23|d1|C09-AA-005,1,C09-AA-005,9.0,3,2,3.0,C09-AA-002>C09-AA-003,4.0,C09-AA-001>C09-AA-002>C09-AA-003,C09-AA-001>C09-AA-002>C09-AA-003,target_reached,0,positive,1,1,0,0,1.0,0.3333333333333333,0,0
C09-darpa-optc-sysclient0201-0923,C09-darpa-optc-sysclient0201-0923|discriminative|m040|23,discriminative,0.4,23,C09-darpa-optc-sysclient0201-0923|discriminative|m040|23|d2|C09-AA-001>C09-AA-002,2,C09-AA-001>C09-AA-002,8.0,4,1,1.0,C09-AA-003,1.0,C09-AA-003,C09-AA-003,target_reached,0,zero,1,1,0,0,0.0,0.0,1,1
C09-darpa-optc-sysclient0201-0923,C09-darpa-optc-sysclient0201-0923|discriminative|m040|23,discriminative,0.4,23,C09-darpa-optc-sysclient0201-0923|discriminative|m040|23|d2|C09-AA-001>C09-AA-003,2,C09-AA-001>C09-AA-003,9.0,4,1,2.0,C09-AA-002,2.0,C09-AA-002,C09-AA-002,target_reached,0,zero,1,1,0,0,0.0,0.0,1,1
C09-darpa-optc-sysclient0201-0923,C09-darpa-optc-sysclient0201-0923|discriminative|m040|23,discriminative,0.4,23,C09-darpa-optc-sysclient0201-0923|discriminative|m040|23|d2|C09-AA-001>C09-AA-004,2,C09-AA-001>C09-AA-004,8.0,3,2,3.0,C09-AA-002>C09-AA-003,3.0,C09-AA-002>C09-AA-003,C09-AA-002>C09-AA-003,target_reached,0,zero,1,1,0,0,0.0,0.0,1,1
C09-darpa-optc-sysclient0201-0923,C09-darpa-optc-sysclient0201-0923|discriminative|m040|23,discriminative,0.4,23,C09-darpa-optc-sysclient0201-0923|discriminative|m040|23|d2|C09-AA-001>C09-AA-005,2,C09-AA-001>C09-AA-005,8.0,3,2,3.0,C09-AA-002>C09-AA-003,3.0,C09-AA-002>C09-AA-003,C09-AA-002>C09-AA-003,target_reached,0,zero,1,1,0,0,0.0,0.0,1,1
C09-darpa-optc-sysclient0201-0923,C09-darpa-optc-sysclient0201-0923|discriminative|m040|23,discriminative,0.4,23,C09-darpa-optc-sysclient0201-0923|discriminative|m040|23|d2|C09-AA-002>C09-AA-004,2,C09-AA-002>C09-AA-004,7.0,4,1,1.0,C09-AA-003,1.0,C09-AA-003,C09-AA-003,target_reached,0,zero,1,1,0,0,0.0,0.0,1,1
C09-darpa-optc-sysclient0201-0923,C09-darpa-optc-sysclient0201-0923|discriminative|m040|23,discriminative,0.4,23,C09-darpa-optc-sysclient0201-0923|discriminative|m040|23|d2|C09-AA-002>C09-AA-005,2,C09-AA-002>C09-AA-005,7.0,4,1,1.0,C09-AA-003,1.0,C09-AA-003,C09-AA-003,target_reached,0,zero,1,1,0,0,0.0,0.0,1,1
C09-darpa-optc-sysclient0201-0923,C09-darpa-optc-sysclient0201-0923|discriminative|m040|23,discriminative,0.4,23,C09-darpa-optc-sysclient0201-0923|discriminative|m040|23|d2|C09-AA-003>C09-AA-004,2,C09-AA-003>C09-AA-004,8.0,4,1,2.0,C09-AA-002,3.0,C09-AA-001>C09-AA-002,C09-AA-001>C09-AA-002,target_reached,0,positive,1,1,0,0,1.0,0.5,0,0
C09-darpa-optc-sysclient0201-0923,C09-darpa-optc-sysclient0201-0923|discriminative|m040|23,discriminative,0.4,23,C09-darpa-optc-sysclient0201-0923|discriminative|m040|23|d2|C09-AA-003>C09-AA-005,2,C09-AA-003>C09-AA-005,8.0,4,1,2.0,C09-AA-002,3.0,C09-AA-001>C09-AA-002,C09-AA-001>C09-AA-002,target_reached,0,positive,1,1,0,0,1.0,0.5,0,0
C09-darpa-optc-sysclient0201-0923,C09-darpa-optc-sysclient0201-0923|discriminative|m040|23,discriminative,0.4,23,C09-darpa-optc-sysclient0201-0923|discriminative|m040|23|d2|C09-AA-004>C09-AA-005,2,C09-AA-004>C09-AA-005,7.0,3,2,3.0,C09-AA-002>C09-AA-003,4.0,C09-AA-001>C09-AA-002>C09-AA-003,C09-AA-002>C09-AA-002>C09-AA-003,target_reached,1,positive,1,1,0,0,1.0,0.3333333333333333,0,0
C09-darpa-optc-sysclient0201-0923,C09-darpa-optc-sysclient0201-0923|discriminative|m040|37,discriminative,0.4,37,C09-darpa-optc-sysclient0201-0923|discriminative|m040|37|d0|root,0,,11.0,3,2,2.0,C09-AA-001>C09-AA-003,2.0,C09-AA-001>C09-AA-003,C09-AA-001>C09-AA-003,target_reached,0,zero,1,1,0,0,0.0,0.0,1,1
C09-darpa-optc-sysclient0201-0923,C09-darpa-optc-sysclient0201-0923|discriminative|m040|37,discriminative,0.4,37,C09-darpa-optc-sysclient0201-0923|discriminative|m040|37|d1|C09-AA-001,1,C09-AA-001,10.0,4,1,1.0,C09-AA-003,1.0,C09-AA-003,C09-AA-003,target_reached,0,zero,1,1,0,0,0.0,0.0,1,1
C09-darpa-optc-sysclient0201-0923,C09-darpa-optc-sysclient0201-0923|discriminative|m040|37,discriminative,0.4,37,C09-darpa-optc-sysclient0201-0923|discriminative|m040|37|d1|C09-AA-002,1,C09-AA-002,9.0,4,1,1.0,C09-AA-003,1.0,C09-AA-003,C09-AA-003,target_reached,0,zero,1,1,0,0,0.0,0.0,1,1
C09-darpa-optc-sysclient0201-0923,C09-darpa-optc-sysclient0201-0923|discriminative|m040|37,discriminative,0.4,37,C09-darpa-optc-sysclient0201-0923|discriminative|m040|37|d1|C09-AA-003,1,C09-AA-003,10.0,4,1,1.0,C09-AA-001,1.0,C09-AA-001,C09-AA-001,target_reached,0,zero,1,1,0,0,0.0,0.0,1,1
C09-darpa-optc-sysclient0201-0923,C09-darpa-optc-sysclient0201-0923|discriminative|m040|37,discriminative,0.4,37,C09-darpa-optc-sysclient0201-0923|discriminative|m040|37|d1|C09-AA-004,1,C09-AA-004,9.0,3,2,2.0,C09-AA-001>C09-AA-003,2.0,C09-AA-001>C09-AA-003,C09-AA-001>C09-AA-003,target_reached,0,zero,1,1,0,0,0.0,0.0,1,1
C09-darpa-optc-sysclient0201-0923,C09-darpa-optc-sysclient0201-0923|discriminative|m040|37,discriminative,0.4,37,C09-darpa-optc-sysclient0201-0923|discriminative|m040|37|d1|C09-AA-005,1,C09-AA-005,9.0,3,2,2.0,C09-AA-001>C09-AA-003,2.0,C09-AA-001>C09-AA-003,C09-AA-001>C09-AA-003,target_reached,0,zero,1,1,0,0,0.0,0.0,1,1
C09-darpa-optc-sysclient0201-0923,C09-darpa-optc-sysclient0201-0923|discriminative|m040|37,discriminative,0.4,37,C09-darpa-optc-sysclient0201-0923|discriminative|m040|37|d2|C09-AA-001>C09-AA-002,2,C09-AA-001>C09-AA-002,8.0,4,1,1.0,C09-AA-003,1.0,C09-AA-003,C09-AA-003,target_reached,0,zero,1,1,0,0,0.0,0.0,1,1
C09-darpa-optc-sysclient0201-0923,C09-darpa-optc-sysclient0201-0923|discriminative|m040|37,discriminative,0.4,37,C09-darpa-optc-sysclient0201-0923|discriminative|m040|37|d2|C09-AA-001>C09-AA-004,2,C09-AA-001>C09-AA-004,8.0,4,1,1.0,C09-AA-003,1.0,C09-AA-003,C09-AA-003,target_reached,0,zero,1,1,0,0,0.0,0.0,1,1
C09-darpa-optc-sysclient0201-0923,C09-darpa-optc-sysclient0201-0923|discriminative|m040|37,discriminative,0.4,37,C09-darpa-optc-sysclient0201-0923|discriminative|m040|37|d2|C09-AA-001>C09-AA-005,2,C09-AA-001>C09-AA-005,8.0,4,1,1.0,C09-AA-003,1.0,C09-AA-003,C09-AA-003,target_reached,0,zero,1,1,0,0,0.0,0.0,1,1
C09-darpa-optc-sysclient0201-0923,C09-darpa-optc-sysclient0201-0923|discriminative|m040|37,discriminative,0.4,37,C09-darpa-optc-sysclient0201-0923|discriminative|m040|37|d2|C09-AA-002>C09-AA-001,2,C09-AA-002>C09-AA-001,8.0,4,1,1.0,C09-AA-003,1.0,C09-AA-003,C09-AA-003,target_reached,0,zero,1,1,0,0,0.0,0.0,1,1
C09-darpa-optc-sysclient0201-0923,C09-darpa-optc-sysclient0201-0923|discriminative|m040|37,discriminative,0.4,37,C09-darpa-optc-sysclient0201-0923|discriminative|m040|37|d2|C09-AA-002>C09-AA-004,2,C09-AA-002>C09-AA-004,7.0,4,1,1.0,C09-AA-003,1.0,C09-AA-003,C09-AA-003,target_reached,0,zero,1,1,0,0,0.0,0.0,1,1
C09-darpa-optc-sysclient0201-0923,C09-darpa-optc-sysclient0201-0923|discriminative|m040|37,discriminative,0.4,37,C09-darpa-optc-sysclient0201-0923|discriminative|m040|37|d2|C09-AA-002>C09-AA-005,2,C09-AA-002>C09-AA-005,7.0,4,1,1.0,C09-AA-003,1.0,C09-AA-003,C09-AA-003,target_reached,0,zero,1,1,0,0,0.0,0.0,1,1
C09-darpa-optc-sysclient0201-0923,C09-darpa-optc-sysclient0201-0923|discriminative|m040|37,discriminative,0.4,37,C09-darpa-optc-sysclient0201-0923|discriminative|m040|37|d2|C09-AA-003>C09-AA-004,2,C09-AA-003>C09-AA-004,8.0,4,1,1.0,C09-AA-001,1.0,C09-AA-001,C09-AA-001,target_reached,0,zero,1,1,0,0,0.0,0.0,1,1
C09-darpa-optc-sysclient0201-0923,C09-darpa-optc-sysclient0201-0923|discriminative|m040|37,discriminative,0.4,37,C09-darpa-optc-sysclient0201-0923|discriminative|m040|37|d2|C09-AA-003>C09-AA-005,2,C09-AA-003>C09-AA-005,8.0,4,1,1.0,C09-AA-001,1.0,C09-AA-001,C09-AA-001,target_reached,0,zero,1,1,0,0,0.0,0.0,1,1
C09-darpa-optc-sysclient0201-0923,C09-darpa-optc-sysclient0201-0923|discriminative|m040|37,discriminative,0.4,37,C09-darpa-optc-sysclient0201-0923|discriminative|m040|37|d2|C09-AA-004>C09-AA-005,2,C09-AA-004>C09-AA-005,7.0,3,2,2.0,C09-AA-001>C09-AA-003,2.0,C09-AA-001>C09-AA-003,C09-AA-002>C09-AA-003,target_reached,1,zero,1,1,0,0,0.0,0.0,1,1
C09-darpa-optc-sysclient0201-0923,C09-darpa-optc-sysclient0201-0923|discriminative|m040|41,discriminative,0.4,41,C09-darpa-optc-sysclient0201-0923|discriminative|m040|41|d0|root,0,,11.0,3,2,2.0,C09-AA-001>C09-AA-003,2.0,C09-AA-001>C09-AA-003,C09-AA-001>C09-AA-003,target_reached,0,zero,1,1,0,0,0.0,0.0,1,1
C09-darpa-optc-sysclient0201-0923,C09-darpa-optc-sysclient0201-0923|discriminative|m040|41,discriminative,0.4,41,C09-darpa-optc-sysclient0201-0923|discriminative|m040|41|d1|C09-AA-001,1,C09-AA-001,10.0,4,1,1.0,C09-AA-003,1.0,C09-AA-003,C09-AA-003,target_reached,0,zero,1,1,0,0,0.0,0.0,1,1
C09-darpa-optc-sysclient0201-0923,C09-darpa-optc-sysclient0201-0923|discriminative|m040|41,discriminative,0.4,41,C09-darpa-optc-sysclient0201-0923|discriminative|m040|41|d1|C09-AA-002,1,C09-AA-002,9.0,4,1,1.0,C09-AA-003,1.0,C09-AA-003,C09-AA-003,target_reached,0,zero,1,1,0,0,0.0,0.0,1,1
C09-darpa-optc-sysclient0201-0923,C09-darpa-optc-sysclient0201-0923|discriminative|m040|41,discriminative,0.4,41,C09-darpa-optc-sysclient0201-0923|discriminative|m040|41|d1|C09-AA-003,1,C09-AA-003,10.0,4,1,1.0,C09-AA-001,1.0,C09-AA-001,C09-AA-001,target_reached,0,zero,1,1,0,0,0.0,0.0,1,1
C09-darpa-optc-sysclient0201-0923,C09-darpa-optc-sysclient0201-0923|discriminative|m040|41,discriminative,0.4,41,C09-darpa-optc-sysclient0201-0923|discriminative|m040|41|d1|C09-AA-004,1,C09-AA-004,9.0,3,2,2.0,C09-AA-001>C09-AA-003,2.0,C09-AA-001>C09-AA-003,C09-AA-001>C09-AA-003,target_reached,0,zero,1,1,0,0,0.0,0.0,1,1
C09-darpa-optc-sysclient0201-0923,C09-darpa-optc-sysclient0201-0923|discriminative|m040|41,discriminative,0.4,41,C09-darpa-optc-sysclient0201-0923|discriminative|m040|41|d1|C09-AA-005,1,C09-AA-005,9.0,3,2,2.0,C09-AA-001>C09-AA-003,2.0,C09-AA-001>C09-AA-003,C09-AA-001>C09-AA-003,target_reached,0,zero,1,1,0,0,0.0,0.0,1,1
C09-darpa-optc-sysclient0201-0923,C09-darpa-optc-sysclient0201-0923|discriminative|m040|41,discriminative,0.4,41,C09-darpa-optc-sysclient0201-0923|discriminative|m040|41|d2|C09-AA-001>C09-AA-002,2,C09-AA-001>C09-AA-002,8.0,4,1,1.0,C09-AA-003,1.0,C09-AA-003,C09-AA-003,target_reached,0,zero,1,1,0,0,0.0,0.0,1,1
C09-darpa-optc-sysclient0201-0923,C09-darpa-optc-sysclient0201-0923|discriminative|m040|41,discriminative,0.4,41,C09-darpa-optc-sysclient0201-0923|discriminative|m040|41|d2|C09-AA-001>C09-AA-004,2,C09-AA-001>C09-AA-004,8.0,4,1,1.0,C09-AA-003,1.0,C09-AA-003,C09-AA-003,target_reached,0,zero,1,1,0,0,0.0,0.0,1,1
C09-darpa-optc-sysclient0201-0923,C09-darpa-optc-sysclient0201-0923|discriminative|m040|41,discriminative,0.4,41,C09-darpa-optc-sysclient0201-0923|discriminative|m040|41|d2|C09-AA-001>C09-AA-005,2,C09-AA-001>C09-AA-005,8.0,4,1,1.0,C09-AA-003,1.0,C09-AA-003,C09-AA-003,target_reached,0,zero,1,1,0,0,0.0,0.0,1,1
C09-darpa-optc-sysclient0201-0923,C09-darpa-optc-sysclient0201-0923|discriminative|m040|41,discriminative,0.4,41,C09-darpa-optc-sysclient0201-0923|discriminative|m040|41|d2|C09-AA-002>C09-AA-001,2,C09-AA-002>C09-AA-001,8.0,4,1,1.0,C09-AA-003,1.0,C09-AA-003,C09-AA-003,target_reached,0,zero,1,1,0,0,0.0,0.0,1,1
C09-darpa-optc-sysclient0201-0923,C09-darpa-optc-sysclient0201-0923|discriminative|m040|41,discriminative,0.4,41,C09-darpa-optc-sysclient0201-0923|discriminative|m040|41|d2|C09-AA-002>C09-AA-004,2,C09-AA-002>C09-AA-004,7.0,4,1,1.0,C09-AA-003,1.0,C09-AA-003,C09-AA-003,target_reached,0,zero,1,1,0,0,0.0,0.0,1,1
C09-darpa-optc-sysclient0201-0923,C09-darpa-optc-sysclient0201-0923|discriminative|m040|41,discriminative,0.4,41,C09-darpa-optc-sysclient0201-0923|discriminative|m040|41|d2|C09-AA-002>C09-AA-005,2,C09-AA-002>C09-AA-005,7.0,4,1,1.0,C09-AA-003,1.0,C09-AA-003,C09-AA-003,target_reached,0,zero,1,1,0,0,0.0,0.0,1,1
C09-darpa-optc-sysclient0201-0923,C09-darpa-optc-sysclient0201-0923|discriminative|m040|41,discriminative,0.4,41,C09-darpa-optc-sysclient0201-0923|discriminative|m040|41|d2|C09-AA-003>C09-AA-004,2,C09-AA-003>C09-AA-004,8.0,4,1,1.0,C09-AA-001,1.0,C09-AA-001,C09-AA-001,target_reached,0,zero,1,1,0,0,0.0,0.0,1,1
C09-darpa-optc-sysclient0201-0923,C09-darpa-optc-sysclient0201-0923|discriminative|m040|41,discriminative,0.4,41,C09-darpa-optc-sysclient0201-0923|discriminative|m040|41|d2|C09-AA-003>C09-AA-005,2,C09-AA-003>C09-AA-005,8.0,4,1,1.0,C09-AA-001,1.0,C09-AA-001,C09-AA-001,target_reached,0,zero,1,1,0,0,0.0,0.0,1,1
C09-darpa-optc-sysclient0201-0923,C09-darpa-optc-sysclient0201-0923|discriminative|m040|41,discriminative,0.4,41,C09-darpa-optc-sysclient0201-0923|discriminative|m040|41|d2|C09-AA-004>C09-AA-005,2,C09-AA-004>C09-AA-005,7.0,3,2,2.0,C09-AA-001>C09-AA-003,2.0,C09-AA-001>C09-AA-003,C09-AA-002>C09-AA-003,target_reached,1,zero,1,1,0,0,0.0,0.0,1,1
C09-darpa-optc-sysclient0201-0923,C09-darpa-optc-sysclient0201-0923|discriminative|m040|53,discriminative,0.4,53,C09-darpa-optc-sysclient0201-0923|discriminative|m040|53|d0|root,0,,11.0,3,2,2.0,C09-AA-001>C09-AA-003,2.0,C09-AA-001>C09-AA-003,C09-AA-001>C09-AA-003,target_reached,0,zero,1,1,0,0,0.0,0.0,1,1
C09-darpa-optc-sysclient0201-0923,C09-darpa-optc-sysclient0201-0923|discriminative|m040|53,discriminative,0.4,53,C09-darpa-optc-sysclient0201-0923|discriminative|m040|53|d1|C09-AA-001,1,C09-AA-001,10.0,4,1,1.0,C09-AA-003,1.0,C09-AA-003,C09-AA-003,target_reached,0,zero,1,1,0,0,0.0,0.0,1,1
C09-darpa-optc-sysclient0201-0923,C09-darpa-optc-sysclient0201-0923|discriminative|m040|53,discriminative,0.4,53,C09-darpa-optc-sysclient0201-0923|discriminative|m040|53|d1|C09-AA-002,1,C09-AA-002,9.0,4,1,1.0,C09-AA-003,1.0,C09-AA-003,C09-AA-003,target_reached,0,zero,1,1,0,0,0.0,0.0,1,1
C09-darpa-optc-sysclient0201-0923,C09-darpa-optc-sysclient0201-0923|discriminative|m040|53,discriminative,0.4,53,C09-darpa-optc-sysclient0201-0923|discriminative|m040|53|d1|C09-AA-003,1,C09-AA-003,10.0,4,1,1.0,C09-AA-001,1.0,C09-AA-001,C09-AA-001,target_reached,0,zero,1,1,0,0,0.0,0.0,1,1
C09-darpa-optc-sysclient0201-0923,C09-darpa-optc-sysclient0201-0923|discriminative|m040|53,discriminative,0.4,53,C09-darpa-optc-sysclient0201-0923|discriminative|m040|53|d1|C09-AA-004,1,C09-AA-004,9.0,3,2,2.0,C09-AA-001>C09-AA-003,2.0,C09-AA-001>C09-AA-003,C09-AA-001>C09-AA-003,target_reached,0,zero,1,1,0,0,0.0,0.0,1,1
C09-darpa-optc-sysclient0201-0923,C09-darpa-optc-sysclient0201-0923|discriminative|m040|53,discriminative,0.4,53,C09-darpa-optc-sysclient0201-0923|discriminative|m040|53|d1|C09-AA-005,1,C09-AA-005,9.0,3,2,2.0,C09-AA-001>C09-AA-003,2.0,C09-AA-001>C09-AA-003,C09-AA-001>C09-AA-003,target_reached,0,zero,1,1,0,0,0.0,0.0,1,1
